turbine_id,latitude,longitude,overall_score,priority,remaining_fit_years,repowering_window,postcode,turbine_details
309770,54.969658145734215,-1.648117075430606,0.614,HIGH,7.260780287474333,OPTIMAL,NE48,"{'age_years': 12.736481861738536, 'capacity_mw': 0.006, 'location': 'Northumberland - North East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
309776,55.876937874167304,-4.512632508291641,0.614,HIGH,7.266255989048597,OPTIMAL,PA78,"{'age_years': 12.731006160164272, 'capacity_mw': 0.01, 'location': 'Argyll and Bute - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
309783,53.76800608186011,-1.7596680057872756,0.614,HIGH,7.268993839835729,OPTIMAL,BD22,"{'age_years': 12.728268309377139, 'capacity_mw': 0.02, 'location': 'Craven - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
309784,56.12318701804073,-3.8625413658689647,0.614,HIGH,7.268993839835729,OPTIMAL,FK10,"{'age_years': 12.728268309377139, 'capacity_mw': 0.006, 'location': 'Fife - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
309824,55.150363510021805,-3.6216507604277215,0.614,HIGH,7.1594798083504445,OPTIMAL,DG9 ,"{'age_years': 12.837782340862423, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
309837,59.160202183823195,-2.550722935527681,0.614,HIGH,7.148528405201916,OPTIMAL,KW17,"{'age_years': 12.848733744010952, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
309848,53.35375494876507,-1.4292673728381238,0.614,HIGH,7.156741957563312,OPTIMAL,S36 ,"{'age_years': 12.840520191649555, 'capacity_mw': 0.011, 'location': 'Barnsley - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
309964,51.64473791629746,-3.9561092197305863,0.614,HIGH,7.1649555099247095,OPTIMAL,SA62,"{'age_years': 12.83230663928816, 'capacity_mw': 0.02, 'location': 'Pembrokeshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310217,54.513489867321375,-3.5812126528334356,0.614,HIGH,6.8199863107460645,OPTIMAL,HS2 ,"{'age_years': 13.177275838466803, 'capacity_mw': 0.005, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310222,53.70467467141663,-1.519974513457957,0.614,HIGH,6.833675564681725,OPTIMAL,WF15,"{'age_years': 13.163586584531142, 'capacity_mw': 0.02, 'location': 'Kirklees - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310305,55.96982757950608,-3.1998884634561318,0.614,HIGH,6.847364818617385,OPTIMAL,EH48,"{'age_years': 13.149897330595483, 'capacity_mw': 0.011, 'location': 'West Lothian - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310319,57.47246204871619,-4.2525780895244845,0.614,HIGH,6.847364818617385,OPTIMAL,IV30,"{'age_years': 13.149897330595483, 'capacity_mw': 0.015, 'location': 'Moray - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310320,53.33411985855308,-1.6048920368773845,0.614,HIGH,6.830937713894593,OPTIMAL,S26 ,"{'age_years': 13.166324435318275, 'capacity_mw': 0.02, 'location': 'Rotherham - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310321,55.59193725626495,-4.497846467455439,0.614,HIGH,6.839151266255989,OPTIMAL,KA5 ,"{'age_years': 13.158110882956878, 'capacity_mw': 0.02, 'location': 'East Ayrshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310372,59.19276552084675,-2.5447504459095973,0.614,HIGH,7.170431211498974,OPTIMAL,KW17,"{'age_years': 12.826830937713895, 'capacity_mw': 0.02, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310385,53.76998732056294,-1.750045142207325,0.614,HIGH,7.17864476386037,OPTIMAL,BD23,"{'age_years': 12.818617385352498, 'capacity_mw': 0.01, 'location': 'Craven - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310683,59.195064451275925,-2.520385349109034,0.614,HIGH,6.855578370978781,OPTIMAL,KW17,"{'age_years': 13.141683778234086, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310767,55.15779126870073,-3.4985338903807577,0.614,HIGH,7.274469541409993,OPTIMAL,DG5 ,"{'age_years': 12.722792607802875, 'capacity_mw': 0.02, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310772,55.946233438735035,-3.173419351327665,0.614,HIGH,7.268993839835729,OPTIMAL,EH41,"{'age_years': 12.728268309377139, 'capacity_mw': 0.02, 'location': 'East Lothian - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310777,60.37718318555587,-1.2748696547437737,0.614,HIGH,7.274469541409993,OPTIMAL,ZE2 ,"{'age_years': 12.722792607802875, 'capacity_mw': 0.005, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310805,59.192312809238175,-2.52694180138235,0.614,HIGH,7.274469541409993,OPTIMAL,KW17,"{'age_years': 12.722792607802875, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310812,51.46683775557266,-3.171274496269394,0.614,HIGH,7.274469541409993,OPTIMAL,CF32,"{'age_years': 12.722792607802875, 'capacity_mw': 0.011, 'location': 'Bridgend - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310835,60.39168579317057,-1.444893744102292,0.614,HIGH,7.274469541409993,OPTIMAL,ZE2 ,"{'age_years': 12.722792607802875, 'capacity_mw': 0.005, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310838,59.18729835576603,-2.5004100613570963,0.614,HIGH,7.274469541409993,OPTIMAL,KW17,"{'age_years': 12.722792607802875, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310841,54.50045971955622,-3.432389321716497,0.614,HIGH,7.271731690622861,OPTIMAL,HS2 ,"{'age_years': 12.725530458590006, 'capacity_mw': 0.005, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310842,55.86026363011666,-4.509924929955088,0.614,HIGH,7.274469541409993,OPTIMAL,PA66,"{'age_years': 12.722792607802875, 'capacity_mw': 0.01, 'location': 'Argyll and Bute - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310843,54.561637128367856,-3.511606520665657,0.614,HIGH,7.268993839835729,OPTIMAL,HS2 ,"{'age_years': 12.728268309377139, 'capacity_mw': 0.005, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310844,59.15698917717397,-2.497518624804785,0.614,HIGH,7.277207392197125,OPTIMAL,KW17,"{'age_years': 12.720054757015742, 'capacity_mw': 0.02, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310847,58.97995963371121,-2.9981384267160904,0.614,HIGH,7.274469541409993,OPTIMAL,KW15,"{'age_years': 12.722792607802875, 'capacity_mw': 0.04, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310850,54.983600308337586,-1.6077713861294955,0.614,HIGH,7.277207392197125,OPTIMAL,NE19,"{'age_years': 12.720054757015742, 'capacity_mw': 0.012, 'location': 'Northumberland - North East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310861,59.218829102897196,-2.5665552716394737,0.614,HIGH,6.850102669404517,OPTIMAL,KW17,"{'age_years': 13.14715947980835, 'capacity_mw': 0.015, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
310862,59.16279589732161,-2.556398563668167,0.614,HIGH,6.850102669404517,OPTIMAL,KW17,"{'age_years': 13.14715947980835, 'capacity_mw': 0.015, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
311369,55.753695494585294,-3.834245438026615,0.614,HIGH,5.796030116358659,OPTIMAL,ML11,"{'age_years': 14.20123203285421, 'capacity_mw': 0.011, 'location': 'South Lanarkshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
311832,51.60416799326971,-3.9497527614743966,0.614,HIGH,6.674880219028063,OPTIMAL,SA44,"{'age_years': 13.322381930184806, 'capacity_mw': 0.022, 'location': 'Ceredigion - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
311846,59.18924121575712,-2.5527533714740525,0.614,HIGH,6.839151266255989,OPTIMAL,KW17,"{'age_years': 13.158110882956878, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
312016,59.206706314252436,-2.5859062649753803,0.614,HIGH,6.841889117043121,OPTIMAL,KW17,"{'age_years': 13.155373032169747, 'capacity_mw': 0.02, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
312020,59.192937544717125,-2.581310901945272,0.614,HIGH,6.880219028062971,OPTIMAL,KW17,"{'age_years': 13.117043121149898, 'capacity_mw': 0.02, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
312347,55.611001267720965,-4.497398353240331,0.614,HIGH,6.852840520191649,OPTIMAL,KA3 ,"{'age_years': 13.144421629021219, 'capacity_mw': 0.012, 'location': 'East Ayrshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
312603,55.1473868065278,-3.515424688060627,0.614,HIGH,6.891170431211499,OPTIMAL,DG9 ,"{'age_years': 13.10609171800137, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
312692,53.79193868868529,-1.7777827859496618,0.614,HIGH,7.277207392197125,OPTIMAL,BD13,"{'age_years': 12.720054757015742, 'capacity_mw': 0.011, 'location': 'Bradford - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
312775,55.60295512137188,-4.495667885818172,0.614,HIGH,7.1649555099247095,OPTIMAL,KA26,"{'age_years': 12.83230663928816, 'capacity_mw': 0.0121, 'location': 'South Ayrshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
312824,55.10006034491694,-3.563670723466285,0.614,HIGH,7.279945242984257,OPTIMAL,DG9 ,"{'age_years': 12.71731690622861, 'capacity_mw': 0.0121, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
312826,55.10049383261542,-3.6220815962858826,0.614,HIGH,7.266255989048597,OPTIMAL,DG9 ,"{'age_years': 12.731006160164272, 'capacity_mw': 0.0121, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
312832,60.326184183923516,-1.1611200483585957,0.614,HIGH,7.1594798083504445,OPTIMAL,ZE2 ,"{'age_years': 12.837782340862423, 'capacity_mw': 0.011, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
313027,55.03653357552998,-3.5562236684530544,0.614,HIGH,6.4750171115674195,OPTIMAL,DG2 ,"{'age_years': 13.522245037645447, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
313031,59.18911131784826,-2.5878404099884795,0.614,HIGH,7.186858316221766,OPTIMAL,KW17,"{'age_years': 12.810403832991103, 'capacity_mw': 0.04, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
313231,55.83792604804012,-4.5238996002002105,0.614,HIGH,7.186858316221766,OPTIMAL,PA75,"{'age_years': 12.810403832991103, 'capacity_mw': 0.005, 'location': 'Argyll and Bute - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
313234,54.01222276415618,-1.0650067711013202,0.614,HIGH,7.211498973305955,OPTIMAL,YO21,"{'age_years': 12.785763175906913, 'capacity_mw': 0.006, 'location': 'Scarborough - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
313242,55.947115275039366,-3.1638098453207277,0.614,HIGH,7.216974674880219,OPTIMAL,EH33,"{'age_years': 12.780287474332649, 'capacity_mw': 0.011, 'location': 'East Lothian - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
313318,57.43676493311816,-4.116211965144559,0.614,HIGH,7.219712525667351,OPTIMAL,IV2 ,"{'age_years': 12.777549623545516, 'capacity_mw': 0.006, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
313334,59.20558574882329,-2.6435608243255744,0.614,HIGH,7.233401779603011,OPTIMAL,KW17,"{'age_years': 12.763860369609857, 'capacity_mw': 0.01, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
313344,55.76574376637404,-3.7743507473135236,0.614,HIGH,7.2498288843258045,OPTIMAL,ML11,"{'age_years': 12.747433264887064, 'capacity_mw': 0.01, 'location': 'South Lanarkshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
313383,55.63877276629896,-4.485888577183481,0.614,HIGH,7.238877481177276,OPTIMAL,KA19,"{'age_years': 12.758384668035593, 'capacity_mw': 0.01, 'location': 'South Ayrshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
313885,55.946242679042456,-3.192913934138647,0.614,HIGH,6.707734428473648,OPTIMAL,EH39,"{'age_years': 13.289527720739219, 'capacity_mw': 0.0099, 'location': 'East Lothian - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
314371,57.15732160170362,-2.04833665922075,0.614,HIGH,7.238877481177276,OPTIMAL,AB45,"{'age_years': 12.758384668035593, 'capacity_mw': 0.02, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
314372,55.935842497785714,-3.254524878374457,0.614,HIGH,7.241615331964408,OPTIMAL,EH26,"{'age_years': 12.75564681724846, 'capacity_mw': 0.011, 'location': 'Midlothian - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
314432,53.95485439525013,-1.0627210840571448,0.614,HIGH,7.236139630390143,OPTIMAL,YO21,"{'age_years': 12.761122518822724, 'capacity_mw': 0.005, 'location': 'Scarborough - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
314528,59.18417540904344,-2.613752806878745,0.614,HIGH,7.24435318275154,OPTIMAL,KW17,"{'age_years': 12.752908966461328, 'capacity_mw': 0.015, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
314578,55.62213787258551,-4.470223490978946,0.614,HIGH,7.236139630390143,OPTIMAL,KA19,"{'age_years': 12.761122518822724, 'capacity_mw': 0.01, 'location': 'South Ayrshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
314579,50.38433381914968,-4.154425968600051,0.614,HIGH,7.241615331964408,OPTIMAL,PL34,"{'age_years': 12.75564681724846, 'capacity_mw': 0.02, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315020,54.03056700443427,-2.7546659313437862,0.614,HIGH,7.529089664613279,OPTIMAL,LA6 ,"{'age_years': 12.46817248459959, 'capacity_mw': 0.02, 'location': 'Craven - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315143,54.49186110059036,-3.4920563977209644,0.614,HIGH,7.515400410677618,OPTIMAL,IV51,"{'age_years': 12.48186173853525, 'capacity_mw': 0.02, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315151,54.98721126180553,-1.627764612337826,0.614,HIGH,7.529089664613279,OPTIMAL,NE48,"{'age_years': 12.46817248459959, 'capacity_mw': 0.006, 'location': 'Northumberland - North East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315477,51.62021304674692,-4.006965684989779,0.614,HIGH,7.252566735112937,OPTIMAL,SA32,"{'age_years': 12.744695414099931, 'capacity_mw': 0.01, 'location': 'Carmarthenshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315479,57.16137514403151,-2.101735219856302,0.614,HIGH,7.2498288843258045,OPTIMAL,AB54,"{'age_years': 12.747433264887064, 'capacity_mw': 0.02, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315512,59.210694021875696,-2.5324234168824318,0.614,HIGH,7.2498288843258045,OPTIMAL,KW17,"{'age_years': 12.747433264887064, 'capacity_mw': 0.0121, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315524,53.63114685554827,-1.706721519459178,0.614,HIGH,7.258042436687201,OPTIMAL,HD3 ,"{'age_years': 12.739219712525667, 'capacity_mw': 0.011, 'location': 'Calderdale - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315544,53.71928287308598,-1.8875829421937171,0.614,HIGH,7.258042436687201,OPTIMAL,HX6 ,"{'age_years': 12.739219712525667, 'capacity_mw': 0.006, 'location': 'Calderdale - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315545,51.61538195652836,-3.9385998844924703,0.614,HIGH,7.255304585900069,OPTIMAL,SA48,"{'age_years': 12.7419575633128, 'capacity_mw': 0.005, 'location': 'Ceredigion - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315596,59.17240923615014,-2.5670233785455387,0.614,HIGH,7.255304585900069,OPTIMAL,KW17,"{'age_years': 12.7419575633128, 'capacity_mw': 0.02, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315598,55.53703321613737,-2.6794226495803355,0.614,HIGH,7.260780287474333,OPTIMAL,TD11,"{'age_years': 12.736481861738536, 'capacity_mw': 0.03, 'location': 'Scottish Borders - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315605,53.25856359949555,-3.8866554582731343,0.614,HIGH,7.260780287474333,OPTIMAL,LL55,"{'age_years': 12.736481861738536, 'capacity_mw': 0.02, 'location': 'Gwynedd - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315613,53.314508921327736,-1.5474656569757907,0.614,HIGH,7.260780287474333,OPTIMAL,S35 ,"{'age_years': 12.736481861738536, 'capacity_mw': 0.005, 'location': 'Barnsley - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315618,54.59337337148169,-3.390364277982074,0.614,HIGH,7.260780287474333,OPTIMAL,HS2 ,"{'age_years': 12.736481861738536, 'capacity_mw': 0.012, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315626,59.19690875609904,-2.562716012542502,0.614,HIGH,7.255304585900069,OPTIMAL,KW17,"{'age_years': 12.7419575633128, 'capacity_mw': 0.0121, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315628,59.04415119177729,-3.0374381854725527,0.614,HIGH,7.258042436687201,OPTIMAL,KW16,"{'age_years': 12.739219712525667, 'capacity_mw': 0.0121, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315649,60.293773559040986,-1.2810267168171223,0.614,HIGH,7.247091033538672,OPTIMAL,ZE2 ,"{'age_years': 12.750171115674195, 'capacity_mw': 0.0121, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315657,59.19926609345704,-2.526169338019622,0.614,HIGH,7.263518138261465,OPTIMAL,KW17,"{'age_years': 12.733744010951403, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315659,50.33777593700943,-4.203507587805702,0.614,HIGH,7.266255989048597,OPTIMAL,PL30,"{'age_years': 12.731006160164272, 'capacity_mw': 0.005, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315707,59.16002854926677,-2.531609191056538,0.614,HIGH,7.263518138261465,OPTIMAL,KW17,"{'age_years': 12.733744010951403, 'capacity_mw': 0.0121, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315709,50.39303391253515,-4.132828056553077,0.614,HIGH,7.268993839835729,OPTIMAL,PL30,"{'age_years': 12.728268309377139, 'capacity_mw': 0.011, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315714,54.48536308675572,-3.504881752739243,0.614,HIGH,7.268993839835729,OPTIMAL,IV55,"{'age_years': 12.728268309377139, 'capacity_mw': 0.01, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315719,57.50244116559353,-4.185385267248674,0.614,HIGH,7.268993839835729,OPTIMAL,IV20,"{'age_years': 12.728268309377139, 'capacity_mw': 0.04, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315737,59.03813525359087,-3.018226464750968,0.614,HIGH,7.266255989048597,OPTIMAL,KW16,"{'age_years': 12.731006160164272, 'capacity_mw': 0.01, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315746,59.201491809128754,-2.519289257776145,0.614,HIGH,7.260780287474333,OPTIMAL,KW17,"{'age_years': 12.736481861738536, 'capacity_mw': 0.02, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315773,59.215204911854414,-2.566559764623669,0.614,HIGH,7.271731690622861,OPTIMAL,KW17,"{'age_years': 12.725530458590006, 'capacity_mw': 0.01, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315820,59.062575167312,-3.0288031749916344,0.614,HIGH,7.271731690622861,OPTIMAL,KW16,"{'age_years': 12.725530458590006, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315822,55.783008276019366,-3.8317621281401473,0.614,HIGH,7.271731690622861,OPTIMAL,ML11,"{'age_years': 12.725530458590006, 'capacity_mw': 0.02, 'location': 'South Lanarkshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315823,56.355157688106374,-3.5540080044306963,0.614,HIGH,7.271731690622861,OPTIMAL,PH2 ,"{'age_years': 12.725530458590006, 'capacity_mw': 0.02, 'location': 'Perth and Kinross - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315824,59.151379681953586,-2.5422891084599604,0.614,HIGH,7.268993839835729,OPTIMAL,KW17,"{'age_years': 12.728268309377139, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315843,54.962571198811254,-1.642615730458531,0.614,HIGH,7.271731690622861,OPTIMAL,NE47,"{'age_years': 12.725530458590006, 'capacity_mw': 0.006, 'location': 'Northumberland - North East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315856,59.207614504142086,-2.5661664944883515,0.614,HIGH,7.268993839835729,OPTIMAL,KW17,"{'age_years': 12.728268309377139, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315879,59.195569478050636,-2.5187946091788227,0.614,HIGH,7.266255989048597,OPTIMAL,KW17,"{'age_years': 12.731006160164272, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315884,54.51896670241792,-3.5823587713471046,0.614,HIGH,7.271731690622861,OPTIMAL,HS9 ,"{'age_years': 12.725530458590006, 'capacity_mw': 0.024, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315888,59.0579381135282,-3.0133618643340294,0.614,HIGH,7.274469541409993,OPTIMAL,KW16,"{'age_years': 12.722792607802875, 'capacity_mw': 0.01, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315897,53.32835178935994,-1.5534201088388548,0.614,HIGH,7.274469541409993,OPTIMAL,S36 ,"{'age_years': 12.722792607802875, 'capacity_mw': 0.011, 'location': 'Barnsley - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315903,59.212608169742474,-2.549429624689736,0.614,HIGH,7.274469541409993,OPTIMAL,KW17,"{'age_years': 12.722792607802875, 'capacity_mw': 0.02, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315906,59.19474321345619,-2.515037041563895,0.614,HIGH,7.274469541409993,OPTIMAL,KW17,"{'age_years': 12.722792607802875, 'capacity_mw': 0.02, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315931,50.09691938158341,-4.950859113131807,0.614,HIGH,7.274469541409993,OPTIMAL,TR2 ,"{'age_years': 12.722792607802875, 'capacity_mw': 0.005, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315935,59.183555918893845,-2.5214959332978335,0.614,HIGH,7.274469541409993,OPTIMAL,KW17,"{'age_years': 12.722792607802875, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315936,54.54753902264689,-3.490385990527386,0.614,HIGH,7.268993839835729,OPTIMAL,HS2 ,"{'age_years': 12.728268309377139, 'capacity_mw': 0.005, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315940,54.94405804817367,-1.5785329033809754,0.614,HIGH,7.277207392197125,OPTIMAL,NE47,"{'age_years': 12.720054757015742, 'capacity_mw': 0.006, 'location': 'Northumberland - North East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315959,52.67753825869985,-2.7274499840163564,0.614,HIGH,7.277207392197125,OPTIMAL,SY10,"{'age_years': 12.720054757015742, 'capacity_mw': 0.005, 'location': 'Powys - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
315988,60.37360567883483,-1.309109035267468,0.614,HIGH,7.277207392197125,OPTIMAL,ZE2 ,"{'age_years': 12.720054757015742, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
317022,55.050316008048085,-3.617036238336078,0.614,HIGH,7.531827515400411,OPTIMAL,DG8 ,"{'age_years': 12.465434633812457, 'capacity_mw': 0.02, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
